n0,g98,g24
n1,g71,g3
n2,g10,g52
n3,g52,g71
n4,g17,g2
n5,g79,g68
n6,g59,g41
n7,g84,g20
n8,g67,g66
n9,g73,g93
n10,g15,g82
n11,g17,g35
n12,g30,g18
n13,g55,g53
n14,g67,g15
n15,g89,g96
n16,g8,g14
n17,g73,g49
n18,g73,g27
n19,g94,g8
n20,g15,g0
n21,g47,g58
n22,g20,g35
n23,g35,g56
n24,g41,g72
n25,g19,g6
n26,g65,g90
n27,g49,g95
n28,g59,g17
n29,g1,g68
n30,g22,g29
n31,g61,g96
n32,g68,g0
n33,g12,g28
n34,g1,g21
n35,g48,g20
n36,g85,g15
n37,g17,g28
n38,g19,g45
n39,g0,g35
n40,g45,g90
n41,g56,g15
n42,g42,g36
n43,g4,g10
n44,g88,g71
n45,g54,g38
n46,g30,g50
n47,g53,g74
n48,g18,g93
n49,g21,g92
n50,g42,g99
