n0,g20,g49
n1,g62,g2
n2,g2,g29
n3,g96,g67
n4,g57,g2
n5,g98,g88
n6,g88,g58
n7,g40,g8
n8,g88,g63
n9,g10,g80
n10,g42,g70
n11,g52,g54
n12,g87,g54
n13,g44,g55
n14,g63,g13
n15,g97,g24
n16,g86,g65
n17,g67,g73
n18,g67,g34
n19,g28,g12
n20,g52,g0
n21,g45,g34
n22,g88,g71
n23,g6,g0
n24,g69,g76
n25,g51,g59
n26,g25,g48
n27,g38,g70
n28,g83,g0
n29,g17,g83
n30,g13,g79
n31,g43,g12
n32,g17,g82
n33,g81,g29
n34,g38,g54
n35,g25,g40
n36,g96,g23
n37,g85,g94
n38,g78,g92
n39,g34,g74
n40,g91,g16
n41,g86,g47
n42,g14,g73
n43,g28,g72
n44,g1,g48
n45,g5,g21
n46,g55,g8
n47,g50,g99
n48,g25,g96
n49,g13,g6
n50,g52,g77
n51,g76,g44
n52,g16,g93
n53,g86,g1
n54,g37,g1
n55,g61,g24
