n0,g36,g54
n1,g75,g2
n2,g42,g25
n3,g28,g87
n4,g12,g20
n5,g49,g13
n6,g37,g87
n7,g95,g58
n8,g69,g56
n9,g56,g64
n10,g30,g49
n11,g7,g42
n12,g25,g72
n13,g43,g48
n14,g86,g19
n15,g8,g76
n16,g21,g46
n17,g48,g36
n18,g63,g3
n19,g13,g43
n20,g49,g17
n21,g8,g80
n22,g43,g44
n23,g96,g57
n24,g94,g88
n25,g25,g47
n26,g26,g32
n27,g38,g56
n28,g10,g91
n29,g55,g28
n30,g40,g10
n31,g76,g98
n32,g7,g96
n33,g3,g48
n34,g24,g45
n35,g90,g0
n36,g97,g13
n37,g83,g47
n38,g75,g63
n39,g23,g93
n40,g79,g38
n41,g95,g37
n42,g83,g92
n43,g6,g31
n44,g87,g94
n45,g70,g52
n46,g60,g76
n47,g89,g80
n48,g82,g93
n49,g31,g53
n50,g70,g7
n51,g4,g86
n52,g2,g93
n53,g32,g88
n54,g24,g16
n55,g79,g40
