n0,g71,g75
n1,g63,g3
n2,g5,g73
n3,g29,g16
n4,g50,g4
n5,g60,g43
n6,g68,g54
n7,g63,g20
n8,g95,g50
n9,g74,g23
n10,g70,g30
n11,g85,g18
n12,g16,g36
n13,g13,g84
n14,g39,g31
n15,g7,g42
n16,g92,g33
n17,g32,g68
n18,g23,g32
n19,g66,g58
n20,g86,g54
n21,g17,g59
n22,g84,g39
n23,g67,g32
n24,g7,g39
n25,g30,g88
n26,g2,g97
n27,g83,g23
n28,g14,g64
n29,g23,g86
n30,g0,g88
n31,g50,g5
n32,g77,g11
n33,g49,g5
n34,g74,g82
n35,g34,g89
n36,g9,g34
n37,g92,g94
n38,g93,g13
n39,g34,g32
n40,g24,g59
n41,g82,g3
n42,g57,g73
n43,g67,g3
n44,g60,g8
n45,g86,g92
n46,g7,g29
n47,g62,g39
n48,g25,g52
n49,g78,g70
n50,g18,g78
n51,g76,g24
n52,g58,g16
n53,g89,g37
n54,g17,g63
n55,g28,g63
