n0,g23,g35
n1,g74,g17
n2,g21,g73
n3,g78,g64
n4,g3,g33
n5,g21,g97
n6,g18,g39
n7,g57,g85
n8,g98,g50
n9,g30,g54
n10,g81,g80
n11,g0,g55
n12,g34,g88
n13,g83,g29
n14,g71,g87
n15,g43,g52
n16,g43,g50
n17,g33,g66
n18,g21,g39
n19,g52,g41
n20,g20,g33
n21,g65,g78
n22,g7,g73
n23,g94,g97
n24,g3,g20
n25,g55,g27
n26,g80,g82
n27,g54,g58
n28,g58,g25
n29,g26,g45
n30,g25,g87
n31,g47,g92
n32,g86,g52
n33,g93,g65
n34,g0,g98
n35,g9,g32
n36,g71,g0
n37,g95,g62
n38,g36,g40
n39,g15,g94
n40,g91,g36
n41,g54,g51
n42,g30,g64
n43,g1,g79
n44,g85,g91
n45,g95,g29
n46,g95,g84
n47,g93,g44
n48,g90,g8
n49,g82,g44
n50,g37,g76
n51,g59,g83
n52,g34,g40
n53,g39,g63
n54,g77,g47
n55,g49,g40
