n0,g77,g80
n1,g69,g42
n2,g92,g7
n3,g35,g41
n4,g47,g75
n5,g9,g90
n6,g53,g96
n7,g84,g19
n8,g44,g12
n9,g50,g51
n10,g88,g60
n11,g12,g81
n12,g21,g22
n13,g34,g44
n14,g33,g1
n15,g94,g84
n16,g12,g1
n17,g37,g4
n18,g74,g96
n19,g17,g22
n20,g38,g75
n21,g76,g28
n22,g97,g88
n23,g45,g74
n24,g65,g40
n25,g96,g14
n26,g1,g89
n27,g82,g89
n28,g67,g59
n29,g30,g81
n30,g19,g31
n31,g85,g59
n32,g48,g8
n33,g75,g50
n34,g15,g48
n35,g39,g16
n36,g89,g33
n37,g94,g12
n38,g92,g37
n39,g34,g47
n40,g52,g53
n41,g81,g77
n42,g11,g55
n43,g52,g19
n44,g41,g23
n45,g7,g0
n46,g93,g36
n47,g7,g13
n48,g38,g48
n49,g23,g40
n50,g33,g93
n51,g27,g63
n52,g66,g53
n53,g17,g21
n54,g35,g94
n55,g75,g98
