n0,g15,g30
n1,g88,g34
n2,g71,g23
n3,g57,g97
n4,g26,g93
n5,g95,g10
n6,g11,g65
n7,g61,g49
n8,g53,g32
n9,g67,g28
n10,g4,g24
n11,g87,g2
n12,g18,g47
n13,g0,g51
n14,g99,g65
n15,g71,g50
n16,g37,g96
n17,g26,g27
n18,g18,g39
n19,g46,g82
n20,g72,g97
n21,g68,g42
n22,g10,g48
n23,g56,g32
n24,g24,g99
n25,g88,g54
n26,g85,g77
n27,g87,g90
n28,g63,g23
n29,g4,g88
n30,g51,g39
n31,g67,g9
n32,g75,g19
n33,g60,g24
n34,g42,g76
n35,g38,g46
n36,g81,g12
n37,g47,g56
n38,g59,g4
n39,g44,g53
n40,g47,g57
n41,g53,g73
n42,g12,g18
n43,g69,g86
n44,g53,g98
n45,g20,g44
n46,g77,g28
n47,g71,g66
n48,g52,g79
n49,g21,g95
n50,g11,g45
n51,g12,g27
n52,g55,g88
n53,g54,g2
n54,g74,g49
n55,g38,g82
n56,g26,g28
n57,g18,g33
n58,g29,g79
n59,g5,g94
n60,g59,g41
n61,g49,g93
n62,g54,g29
n63,g4,g7
n64,g85,g9
n65,g16,g24
n66,g68,g84
n67,g45,g97
n68,g38,g34
n69,g83,g26
