n0,g76,g35
n1,g75,g53
n2,g2,g27
n3,g39,g46
n4,g1,g36
n5,g88,g13
n6,g87,g85
n7,g0,g80
n8,g80,g76
n9,g46,g19
n10,g21,g6
n11,g97,g62
n12,g89,g74
n13,g48,g89
n14,g89,g39
n15,g10,g31
n16,g88,g20
n17,g93,g87
n18,g7,g58
n19,g8,g30
n20,g60,g54
n21,g17,g86
n22,g86,g51
n23,g90,g80
n24,g14,g70
n25,g98,g76
n26,g55,g30
n27,g46,g54
n28,g89,g43
n29,g31,g51
n30,g20,g53
n31,g19,g43
n32,g15,g95
n33,g80,g42
n34,g98,g71
n35,g39,g31
n36,g20,g67
n37,g82,g28
n38,g60,g48
n39,g17,g56
n40,g64,g9
n41,g84,g97
n42,g30,g87
n43,g46,g75
n44,g7,g44
n45,g22,g33
n46,g96,g45
n47,g8,g77
n48,g48,g22
n49,g48,g28
n50,g74,g17
n51,g79,g33
n52,g53,g13
n53,g42,g82
n54,g70,g77
n55,g70,g66
n56,g34,g57
n57,g0,g84
n58,g31,g15
n59,g34,g6
n60,g18,g34
n61,g23,g5
n62,g77,g28
n63,g3,g69
n64,g52,g44
n65,g22,g29
n66,g38,g15
n67,g84,g63
n68,g9,g96
n69,g83,g15
