n0,g33,g81
n1,g69,g76
n2,g34,g52
n3,g23,g57
n4,g85,g57
n5,g34,g75
n6,g58,g70
n7,g55,g6
n8,g98,g5
n9,g1,g40
n10,g57,g15
n11,g8,g28
n12,g44,g33
n13,g73,g94
n14,g36,g0
n15,g56,g52
n16,g32,g65
n17,g29,g39
n18,g28,g23
n19,g25,g34
n20,g29,g16
n21,g14,g28
n22,g18,g26
n23,g73,g45
n24,g93,g37
n25,g85,g69
n26,g61,g45
n27,g75,g79
n28,g70,g13
n29,g70,g92
n30,g88,g85
n31,g98,g89
n32,g16,g52
n33,g70,g75
n34,g57,g4
n35,g0,g53
n36,g4,g74
n37,g74,g17
n38,g42,g96
n39,g44,g80
n40,g52,g1
n41,g0,g37
n42,g12,g33
n43,g10,g89
n44,g94,g28
n45,g95,g8
n46,g25,g99
n47,g46,g85
n48,g58,g69
n49,g82,g52
n50,g93,g61
n51,g19,g98
