n0,g91,g57
n1,g88,g60
n2,g25,g1
n3,g12,g56
n4,g37,g56
n5,g99,g84
n6,g84,g40
n7,g20,g3
n8,g93,g41
n9,g33,g1
n10,g67,g61
n11,g68,g67
n12,g72,g15
n13,g80,g37
n14,g89,g63
n15,g90,g67
n16,g17,g62
n17,g72,g17
n18,g56,g96
n19,g76,g20
n20,g98,g79
n21,g70,g3
n22,g12,g13
n23,g41,g51
n24,g52,g35
n25,g19,g76
n26,g38,g93
n27,g14,g77
n28,g79,g27
n29,g89,g10
n30,g9,g25
n31,g6,g46
n32,g92,g93
n33,g29,g1
n34,g6,g66
n35,g19,g23
n36,g47,g62
n37,g23,g14
n38,g22,g67
n39,g86,g71
n40,g13,g80
n41,g42,g31
n42,g76,g62
n43,g4,g66
n44,g65,g98
n45,g24,g95
n46,g36,g6
n47,g65,g31
n48,g21,g4
n49,g53,g18
n50,g29,g66
n51,g87,g74
n52,g52,g40
n53,g96,g35
n54,g46,g43
n55,g15,g22
n56,g71,g24
n57,g82,g20
n58,g37,g36
n59,g58,g94
n60,g13,g45
n61,g83,g12
