n0,g77,g90
n1,g25,g84
n2,g42,g40
n3,g23,g13
n4,g71,g81
n5,g26,g16
n6,g19,g33
n7,g21,g42
n8,g62,g90
n9,g84,g71
n10,g8,g92
n11,g1,g57
n12,g27,g97
n13,g28,g53
n14,g11,g82
n15,g1,g36
n16,g48,g61
n17,g38,g10
n18,g92,g21
n19,g4,g0
n20,g29,g83
n21,g14,g33
n22,g31,g81
n23,g80,g69
n24,g60,g56
n25,g6,g37
n26,g4,g95
n27,g7,g61
n28,g88,g85
n29,g4,g62
n30,g30,g64
n31,g19,g96
n32,g81,g77
n33,g59,g18
n34,g33,g51
n35,g92,g23
n36,g30,g62
n37,g52,g57
n38,g53,g37
n39,g23,g86
n40,g49,g36
n41,g20,g95
n42,g6,g90
n43,g82,g74
n44,g87,g59
n45,g38,g67
n46,g90,g5
n47,g34,g82
n48,g5,g36
n49,g91,g79
n50,g88,g11
n51,g59,g17
n52,g52,g97
n53,g1,g23
n54,g80,g81
