n0,g16,g9
n1,g81,g15
n2,g50,g15
n3,g67,g49
n4,g11,g42
n5,g99,g38
n6,g62,g76
n7,g36,g53
n8,g62,g97
n9,g68,g54
n10,g20,g31
n11,g76,g40
n12,g75,g14
n13,g36,g64
n14,g3,g67
n15,g43,g66
n16,g73,g41
n17,g27,g43
n18,g67,g39
n19,g20,g28
n20,g66,g78
n21,g37,g42
n22,g60,g87
n23,g57,g89
n24,g46,g22
n25,g33,g65
n26,g76,g90
n27,g45,g93
n28,g48,g32
n29,g67,g41
n30,g83,g52
n31,g13,g28
n32,g41,g86
n33,g92,g50
n34,g28,g55
n35,g79,g69
n36,g51,g69
n37,g41,g18
n38,g81,g79
n39,g1,g56
n40,g41,g1
n41,g84,g18
n42,g96,g86
n43,g88,g12
n44,g96,g58
n45,g56,g63
n46,g0,g56
n47,g83,g78
n48,g63,g99
n49,g68,g7
