n0,g28,g90
n1,g20,g2
n2,g40,g83
n3,g77,g89
n4,g14,g46
n5,g78,g23
n6,g64,g58
n7,g37,g44
n8,g25,g56
n9,g93,g0
n10,g9,g39
n11,g81,g92
n12,g30,g41
n13,g89,g17
n14,g55,g82
n15,g55,g24
n16,g76,g43
n17,g42,g97
n18,g51,g40
n19,g39,g16
n20,g10,g91
n21,g42,g12
n22,g50,g81
n23,g17,g26
n24,g61,g85
n25,g27,g37
n26,g97,g26
n27,g14,g48
n28,g47,g20
n29,g0,g78
n30,g20,g82
n31,g22,g34
n32,g48,g49
n33,g47,g53
n34,g41,g94
n35,g63,g14
n36,g99,g1
n37,g71,g20
n38,g98,g81
n39,g58,g62
n40,g7,g29
n41,g33,g18
n42,g85,g58
n43,g52,g80
n44,g61,g97
n45,g59,g66
n46,g44,g45
