n0,g62,g84
n1,g0,g70
n2,g74,g43
n3,g41,g32
n4,g99,g82
n5,g57,g28
n6,g18,g85
n7,g5,g99
n8,g14,g92
n9,g81,g40
n10,g29,g45
n11,g37,g51
n12,g85,g14
n13,g2,g98
n14,g27,g33
n15,g87,g91
n16,g95,g40
n17,g51,g11
n18,g98,g17
n19,g60,g67
n20,g28,g64
n21,g59,g35
n22,g60,g19
n23,g9,g2
n24,g46,g11
n25,g11,g97
n26,g31,g67
n27,g98,g8
n28,g25,g5
n29,g15,g39
n30,g1,g96
n31,g90,g41
n32,g27,g71
n33,g47,g0
n34,g3,g82
n35,g36,g85
n36,g37,g25
n37,g51,g40
n38,g5,g36
n39,g47,g16
n40,g7,g10
n41,g47,g93
n42,g37,g56
n43,g44,g24
n44,g69,g12
n45,g92,g97
n46,g5,g40
n47,g63,g19
n48,g26,g24
