n70,g37,g57
n65,g13,g70
n6,g82,g40
n35,g32,g87
n4,g42,g80
n32,g4,g65
n72,g32,g53
n74,g84,g69
n26,g9,g98
n21,g21,g52
n60,g28,g38
n20,g93,g39
n73,g53,g1
n51,g95,g20
n69,g38,g5
n71,g34,g79
n28,g68,g67
n77,g40,g25
n14,g38,g25
n45,g43,g35
n39,g67,g12
n5,g21,g79
n23,g13,g83
n24,g13,g77
n54,g3,g34
n16,g68,g75
n17,g85,g73
n18,g55,g58
n63,g80,g51
n9,g10,g9
n25,g5,g18
n30,g54,g51
n31,g99,g51
n10,g55,g41
n43,g19,g83
n68,g41,g19
n34,g71,g74
n8,g74,g26
n53,g78,g80
n55,g89,g35
n38,g82,g90
n33,g28,g16
n62,g4,g6
n11,g23,g56
n27,g42,g92
n50,g78,g2
n44,g7,g38
n12,g67,g43
n67,g21,g93
n75,g12,g70
n0,g31,g65
n22,g40,g74
n58,g71,g45
n36,g47,g85
n42,g84,g71
n61,g1,g64
n3,g12,g73
n29,g12,g38
n47,g24,g86
n49,g79,g17
n52,g34,g10
n59,g16,g22
n57,g12,g33
n66,g4,g86
n37,g31,g37
n13,g58,g6
n40,g67,g37
n19,g52,g2
n46,g69,g18
n7,g5,g16
n15,g19,g11
n48,g58,g2
n41,g27,g52
n76,g14,g90
n64,g0,g40
n56,g73,g53
n2,g67,g73
n1,g19,g73
