n0,g72,g86
n1,g12,g4
n2,g58,g87
n3,g60,g44
n4,g76,g50
n5,g21,g32
n6,g84,g95
n7,g28,g69
n8,g30,g27
n9,g36,g98
n10,g2,g62
n11,g0,g85
n12,g96,g19
n13,g9,g90
n14,g1,g81
n15,g90,g37
n16,g13,g32
n17,g22,g84
n18,g94,g80
n19,g33,g10
n20,g7,g37
n21,g12,g92
n22,g35,g83
n23,g22,g40
n24,g75,g28
n25,g4,g34
n26,g50,g94
n27,g71,g96
n28,g79,g25
n29,g80,g74
n30,g74,g38
n31,g98,g87
n32,g18,g42
n33,g86,g52
n34,g15,g32
n35,g56,g76
n36,g13,g70
n37,g33,g6
n38,g69,g73
n39,g35,g32
n40,g60,g63
n41,g99,g65
n42,g13,g89
n43,g97,g66
n44,g94,g36
n45,g65,g5
n46,g29,g46
n47,g79,g18
n48,g49,g95
n49,g23,g82
n50,g11,g28
n51,g94,g55
