n0,g52,g30
n1,g7,g40
n2,g86,g66
n3,g61,g67
n4,g97,g34
n5,g90,g78
n6,g18,g66
n7,g91,g85
n8,g17,g72
n9,g54,g7
n10,g92,g82
n11,g80,g13
n12,g40,g66
n13,g43,g39
n14,g51,g43
n15,g35,g96
n16,g22,g51
n17,g20,g93
n18,g79,g82
n19,g14,g6
n20,g56,g24
n21,g12,g27
n22,g60,g56
n23,g38,g61
n24,g25,g85
n25,g77,g92
n26,g78,g12
n27,g50,g24
n28,g72,g1
n29,g62,g74
n30,g34,g74
n31,g54,g46
n32,g26,g92
n33,g49,g27
n34,g41,g17
n35,g9,g43
n36,g42,g78
n37,g27,g35
n38,g46,g27
n39,g85,g28
n40,g56,g23
n41,g75,g31
n42,g21,g97
n43,g32,g86
n44,g45,g49
n45,g48,g95
n46,g18,g83
n47,g47,g20
n48,g21,g2
n49,g92,g70
n50,g74,g59
n51,g63,g67
