n70,g12,g21
n65,g3,g50
n6,g43,g34
n35,g77,g11
n4,g37,g7
n32,g83,g30
n72,g0,g65
n26,g72,g11
n21,g76,g74
n60,g71,g26
n20,g16,g79
n51,g81,g20
n69,g18,g53
n71,g18,g76
n28,g42,g33
n14,g49,g45
n45,g95,g10
n39,g89,g0
n5,g64,g47
n23,g94,g75
n24,g30,g53
n54,g32,g30
n16,g5,g50
n17,g79,g42
n18,g55,g70
n63,g60,g51
n9,g9,g69
n25,g46,g98
n30,g70,g39
n31,g34,g44
n10,g19,g23
n43,g78,g65
n68,g87,g60
n34,g39,g35
n8,g3,g99
n53,g98,g18
n55,g61,g66
n38,g4,g51
n33,g74,g31
n62,g99,g54
n11,g25,g75
n27,g76,g82
n50,g14,g15
n44,g75,g63
n12,g5,g28
n67,g65,g67
n0,g56,g17
n22,g45,g20
n58,g45,g48
n36,g79,g99
n42,g57,g51
n61,g86,g67
n3,g84,g81
n29,g88,g67
n47,g22,g54
n49,g19,g40
n52,g27,g67
n59,g44,g12
n57,g50,g84
n66,g87,g58
n37,g27,g17
n13,g34,g95
n40,g64,g89
n19,g5,g7
n46,g7,g92
n7,g59,g98
n15,g87,g92
n48,g18,g33
n41,g20,g32
n64,g11,g62
n56,g86,g19
n2,g11,g3
n1,g20,g0
