n70,g6,g75
n6,g84,g85
n4,g20,g58
n22,g89,g99
n21,g62,g34
n60,g47,g34
n79,g30,g16
n74,g78,g62
n69,g52,g31
n28,g74,g69
n14,g37,g73
n45,g79,g81
n89,g3,g6
n5,g10,g54
n23,g98,g48
n24,g48,g3
n17,g78,g69
n54,g38,g91
n77,g70,g98
n63,g56,g76
n9,g7,g77
n25,g25,g68
n87,g78,g16
n10,g67,g10
n68,g22,g42
n34,g80,g0
n72,g36,g99
n73,g21,g2
n55,g49,g30
n44,g49,g51
n16,g95,g87
n80,g50,g11
n81,g19,g21
n75,g98,g22
n66,g32,g85
n47,g17,g27
n52,g92,g3
n59,g15,g78
n57,g57,g43
n71,g99,g92
n37,g9,g90
n31,g61,g7
n19,g35,g68
n46,g86,g1
n65,g75,g69
n85,g71,g3
n1,g66,g29
n84,g72,g84
n32,g11,g24
n26,g94,g9
n20,g16,g29
n53,g65,g25
n56,g87,g38
n76,g70,g12
n38,g59,g14
n13,g80,g12
n67,g9,g14
n41,g8,g50
n18,g79,g16
n11,g0,g77
n30,g97,g92
n35,g76,g49
n8,g95,g46
n83,g47,g63
n39,g47,g62
n33,g53,g5
n27,g26,g65
n50,g76,g73
n12,g52,g17
n82,g19,g67
n0,g17,g50
n43,g8,g71
n58,g70,g36
n36,g21,g44
n42,g94,g33
n61,g14,g7
n78,g15,g84
n3,g75,g16
n29,g89,g72
n49,g89,g27
n88,g82,g74
n86,g61,g37
n62,g71,g88
n40,g66,g22
n51,g99,g76
n7,g77,g80
n15,g71,g98
n48,g51,g81
n64,g60,g61
n2,g45,g62
