n0,g94,g48
n1,g85,g53
n2,g81,g49
n3,g93,g26
n4,g30,g98
n5,g32,g17
n6,g55,g57
n7,g2,g49
n8,g7,g71
n9,g12,g1
n10,g30,g27
n11,g36,g86
n12,g10,g3
n13,g57,g84
n14,g1,g39
n15,g51,g64
n16,g56,g15
n17,g66,g60
n18,g86,g13
n19,g79,g68
n20,g40,g45
n21,g45,g74
n22,g90,g54
n23,g15,g47
n24,g55,g32
n25,g39,g8
n26,g96,g87
n27,g40,g32
n28,g2,g29
n29,g24,g12
n30,g79,g31
n31,g75,g56
n32,g70,g44
n33,g35,g6
n34,g16,g12
n35,g88,g0
n36,g31,g73
n37,g8,g51
n38,g75,g6
n39,g67,g58
n40,g58,g90
n41,g75,g84
n42,g99,g57
n43,g30,g26
n44,g32,g35
n45,g83,g96
n46,g10,g38
n47,g93,g76
n48,g13,g56
n49,g57,g22
n50,g66,g30
n51,g43,g51
n52,g69,g88
n53,g85,g44
n54,g53,g87
n55,g41,g1
n56,g69,g41
n57,g65,g61
n58,g12,g43
n59,g97,g15
n60,g9,g83
