n70,g3,g98
n6,g33,g23
n4,g25,g32
n22,g89,g49
n21,g72,g91
n60,g88,g85
n79,g43,g76
n74,g11,g28
n69,g0,g66
n28,g31,g7
n14,g65,g55
n45,g73,g51
n5,g6,g71
n23,g34,g83
n24,g40,g7
n17,g1,g70
n54,g83,g0
n77,g34,g67
n63,g10,g17
n9,g29,g18
n25,g21,g5
n87,g58,g70
n10,g19,g59
n68,g79,g12
n34,g84,g99
n72,g7,g39
n73,g2,g67
n55,g8,g73
n44,g17,g32
n16,g74,g64
n80,g42,g56
n81,g4,g1
n75,g30,g54
n66,g79,g92
n47,g73,g70
n52,g94,g25
n59,g47,g61
n57,g34,g38
n71,g55,g7
n37,g49,g66
n31,g23,g80
n19,g63,g56
n46,g36,g65
n65,g14,g62
n85,g80,g43
n1,g29,g27
n84,g46,g37
n32,g21,g12
n26,g39,g68
n20,g17,g2
n53,g97,g50
n56,g18,g3
n76,g1,g65
n38,g18,g25
n13,g85,g21
n67,g0,g10
n41,g6,g36
n18,g67,g42
n11,g51,g25
n30,g20,g58
n35,g0,g80
n8,g42,g44
n83,g85,g18
n39,g31,g82
n33,g18,g13
n27,g47,g33
n50,g76,g69
n12,g62,g91
n82,g56,g9
n0,g25,g79
n43,g34,g27
n58,g32,g83
n36,g13,g9
n42,g58,g83
n61,g48,g64
n78,g57,g33
n3,g29,g54
n29,g73,g62
n49,g20,g57
n88,g94,g38
n86,g54,g39
n62,g16,g56
n40,g9,g76
n51,g80,g21
n7,g8,g65
n15,g73,g23
n48,g80,g50
n64,g64,g20
n2,g39,g34
