n70,g84,g54
n6,g25,g32
n4,g77,g56
n22,g59,g71
n21,g60,g91
n60,g47,g78
n79,g79,g56
n74,g18,g79
n69,g92,g23
n28,g92,g50
n14,g23,g28
n45,g71,g10
n5,g20,g82
n23,g49,g14
n24,g78,g70
n17,g30,g40
n54,g97,g68
n77,g55,g59
n63,g41,g23
n9,g33,g84
n25,g91,g28
n10,g44,g94
n68,g68,g96
n34,g30,g96
n72,g57,g45
n73,g14,g93
n55,g45,g99
n44,g81,g86
n16,g69,g87
n80,g30,g43
n81,g14,g47
n75,g81,g69
n66,g67,g22
n47,g94,g81
n52,g3,g58
n59,g11,g61
n57,g67,g35
n71,g72,g75
n37,g81,g60
n31,g20,g92
n19,g71,g65
n46,g42,g19
n65,g59,g77
n85,g26,g1
n1,g21,g0
n84,g55,g51
n32,g85,g44
n26,g93,g38
n20,g85,g12
n53,g24,g26
n56,g11,g10
n76,g66,g84
n38,g10,g59
n13,g38,g88
n67,g6,g35
n41,g39,g99
n18,g44,g28
n11,g44,g59
n30,g69,g55
n35,g92,g35
n8,g87,g32
n83,g94,g80
n39,g44,g88
n33,g14,g96
n27,g98,g68
n50,g34,g67
n12,g87,g15
n82,g65,g47
n0,g91,g85
n43,g25,g50
n58,g63,g76
n36,g62,g29
n42,g36,g12
n61,g78,g52
n78,g26,g58
n3,g42,g68
n29,g93,g75
n49,g75,g46
n62,g27,g0
n40,g96,g87
n51,g78,g25
n7,g52,g56
n15,g56,g29
n48,g2,g25
n64,g65,g3
n2,g30,g50
