n70,g82,g89
n6,g74,g46
n4,g17,g86
n22,g92,g21
n21,g49,g4
n60,g0,g61
n79,g51,g14
n74,g62,g55
n69,g40,g65
n28,g23,g83
n14,g35,g18
n45,g16,g77
n89,g22,g59
n5,g62,g84
n23,g19,g82
n24,g92,g9
n17,g63,g20
n54,g87,g15
n77,g93,g76
n63,g52,g36
n9,g96,g14
n25,g96,g77
n87,g27,g45
n10,g44,g41
n68,g89,g68
n34,g56,g92
n72,g24,g90
n73,g18,g61
n55,g84,g16
n44,g17,g19
n16,g53,g78
n80,g60,g47
n81,g5,g58
n75,g66,g15
n66,g18,g32
n47,g15,g50
n52,g91,g84
n59,g66,g18
n57,g23,g66
n71,g23,g87
n37,g98,g10
n31,g24,g65
n19,g51,g80
n46,g80,g34
n65,g1,g33
n85,g23,g78
n1,g56,g68
n84,g85,g74
n32,g16,g26
n26,g42,g45
n20,g86,g26
n53,g65,g52
n56,g86,g8
n76,g65,g60
n38,g60,g51
n13,g53,g75
n67,g17,g81
n41,g71,g25
n18,g86,g57
n11,g93,g7
n30,g86,g72
n35,g71,g70
n8,g16,g34
n83,g51,g98
n39,g89,g13
n33,g62,g31
n27,g5,g36
n50,g3,g46
n12,g98,g13
n82,g50,g96
n0,g79,g60
n43,g61,g92
n58,g28,g20
n36,g44,g67
n42,g20,g15
n61,g48,g7
n78,g43,g97
n3,g73,g75
n29,g11,g4
n49,g16,g81
n88,g61,g66
n86,g6,g29
n62,g69,g52
n40,g14,g78
n51,g77,g23
n7,g17,g12
n15,g76,g88
n48,g11,g62
n64,g20,g21
n2,g60,g77
