n0,g42,g99
n1,g69,g27
n2,g80,g70
n3,g74,g33
n4,g11,g30
n5,g59,g45
n6,g40,g39
n7,g38,g43
n8,g1,g87
n9,g31,g44
n10,g36,g83
n11,g84,g17
n12,g63,g21
n13,g15,g44
n14,g99,g72
n15,g26,g11
n16,g43,g95
n17,g96,g93
n18,g34,g75
n19,g22,g36
n20,g71,g91
n21,g90,g36
n22,g82,g23
n23,g78,g42
n24,g53,g85
n25,g44,g32
n26,g53,g12
n27,g80,g90
n28,g15,g24
n29,g8,g41
n30,g57,g98
n31,g37,g90
n32,g0,g54
n33,g38,g86
n34,g53,g31
n35,g96,g45
n36,g49,g57
n37,g78,g24
n38,g7,g82
n39,g66,g3
n40,g95,g34
n41,g76,g42
n42,g91,g70
n43,g2,g62
n44,g35,g52
