n0,g8,g76
n1,g10,g58
n2,g38,g79
n3,g28,g89
n4,g36,g6
n5,g44,g3
n6,g83,g78
n7,g52,g67
n8,g31,g53
n9,g34,g16
n10,g68,g17
n11,g5,g81
n12,g68,g42
n13,g23,g31
n14,g27,g13
n15,g71,g86
n16,g75,g73
n17,g22,g3
n18,g43,g5
n19,g54,g28
n20,g1,g61
n21,g0,g77
n22,g20,g33
n23,g74,g88
n24,g87,g96
n25,g27,g47
n26,g23,g81
n27,g67,g96
n28,g23,g80
n29,g6,g47
n30,g64,g5
n31,g34,g68
n32,g19,g12
n33,g29,g14
n34,g17,g28
n35,g19,g0
n36,g40,g75
n37,g82,g27
n38,g72,g9
n39,g11,g33
n40,g5,g70
n41,g68,g8
n42,g23,g89
n43,g9,g79
n44,g67,g57
n45,g94,g31
n46,g58,g62
n47,g83,g98
n48,g78,g66
