n0,g44,g12
n1,g1,g91
n2,g96,g72
n3,g39,g1
n4,g94,g33
n5,g11,g57
n6,g4,g85
n7,g92,g48
n8,g77,g29
n9,g6,g49
n10,g25,g90
n11,g87,g56
n12,g71,g63
n13,g4,g10
n14,g93,g45
n15,g14,g72
n16,g59,g83
n17,g48,g98
n18,g6,g22
n19,g46,g77
n20,g52,g43
n21,g94,g50
n22,g87,g50
n23,g15,g45
n24,g15,g17
n25,g94,g18
n26,g71,g60
n27,g12,g0
n28,g18,g97
n29,g45,g40
n30,g40,g65
n31,g18,g45
n32,g53,g22
n33,g14,g90
n34,g58,g47
n35,g33,g88
n36,g1,g35
n37,g72,g46
n38,g33,g62
n39,g4,g51
n40,g84,g86
n41,g24,g53
n42,g96,g78
n43,g87,g33
n44,g86,g50
n45,g6,g81
n46,g69,g78
n47,g35,g70
n48,g69,g19
