n0,g40,g62
n1,g17,g98
n2,g74,g2
n3,g99,g28
n4,g96,g22
n5,g50,g28
n6,g48,g34
n7,g36,g69
n8,g92,g67
n9,g78,g20
n10,g74,g37
n11,g23,g52
n12,g28,g78
n13,g12,g93
n14,g83,g76
n15,g82,g35
n16,g53,g2
n17,g84,g54
n18,g38,g35
n19,g25,g12
n20,g10,g39
n21,g62,g67
n22,g42,g66
n23,g99,g22
n24,g17,g78
n25,g1,g57
n26,g86,g97
n27,g51,g21
n28,g78,g80
n29,g44,g96
n30,g21,g0
n31,g58,g23
n32,g7,g14
n33,g38,g8
n34,g38,g29
n35,g52,g16
n36,g41,g19
n37,g92,g77
n38,g8,g87
n39,g99,g85
n40,g5,g22
n41,g96,g3
n42,g34,g72
n43,g19,g88
n44,g55,g10
n45,g45,g50
n46,g50,g54
n47,g39,g7
n48,g83,g59
