n0,g39,g90
n1,g56,g55
n2,g99,g95
n3,g28,g18
n4,g56,g80
n5,g70,g16
n6,g46,g5
n7,g88,g73
n8,g85,g25
n9,g57,g92
n10,g51,g60
n11,g8,g29
n12,g51,g95
n13,g20,g65
n14,g69,g9
n15,g94,g43
n16,g88,g77
n17,g61,g41
n18,g17,g93
n19,g80,g76
n20,g8,g68
n21,g63,g95
n22,g77,g15
n23,g50,g87
n24,g83,g47
n25,g73,g80
n26,g13,g99
n27,g4,g74
n28,g14,g41
n29,g30,g81
n30,g27,g77
n31,g70,g96
n32,g5,g18
n33,g57,g80
n34,g42,g18
n35,g91,g47
n36,g55,g5
n37,g14,g43
n38,g77,g72
n39,g87,g22
n40,g27,g50
n41,g55,g7
n42,g42,g11
n43,g11,g7
n44,g64,g85
n45,g94,g48
n46,g29,g82
n47,g55,g83
n48,g1,g9
n49,g81,g21
n50,g29,g27
n51,g36,g8
n52,g40,g0
n53,g28,g16
n54,g78,g85
n55,g50,g35
n56,g90,g33
n57,g68,g99
n58,g33,g67
n59,g58,g46
