n70,g10,g73
n65,g65,g11
n6,g35,g75
n35,g84,g94
n4,g39,g60
n32,g95,g52
n72,g32,g60
n74,g17,g38
n26,g90,g85
n21,g99,g30
n60,g42,g92
n20,g39,g88
n73,g28,g98
n51,g47,g24
n69,g86,g23
n71,g61,g18
n28,g3,g17
n77,g93,g2
n14,g6,g60
n45,g17,g4
n39,g66,g78
n5,g57,g9
n23,g66,g34
n24,g53,g52
n54,g53,g10
n16,g72,g46
n17,g15,g38
n18,g81,g15
n63,g59,g29
n9,g84,g89
n25,g90,g39
n30,g59,g57
n31,g17,g43
n10,g35,g83
n43,g87,g67
n68,g75,g15
n34,g67,g42
n8,g87,g85
n79,g36,g2
n53,g46,g21
n55,g33,g0
n38,g69,g86
n33,g95,g26
n62,g42,g4
n11,g22,g11
n27,g80,g90
n50,g36,g26
n44,g35,g69
n12,g25,g69
n67,g32,g57
n75,g59,g94
n80,g18,g30
n0,g46,g96
n22,g19,g21
n81,g43,g8
n58,g45,g66
n36,g39,g23
n42,g9,g81
n61,g30,g42
n78,g83,g6
n3,g87,g75
n29,g90,g57
n47,g62,g99
n49,g8,g10
n52,g52,g97
n59,g74,g92
n57,g55,g14
n66,g40,g28
n37,g70,g45
n13,g64,g4
n40,g11,g38
n19,g81,g97
n46,g17,g88
n7,g52,g25
n15,g97,g18
n48,g4,g33
n41,g7,g77
n76,g60,g66
n64,g94,g82
n56,g5,g56
n2,g28,g23
n1,g39,g44
