n0,g66,g65
n1,g97,g53
n2,g42,g12
n3,g91,g1
n4,g75,g76
n5,g83,g49
n6,g2,g33
n7,g89,g28
n8,g53,g77
n9,g1,g25
n10,g34,g90
n11,g1,g85
n12,g98,g20
n13,g90,g11
n14,g99,g44
n15,g29,g42
n16,g54,g17
n17,g81,g14
n18,g97,g92
n19,g69,g58
n20,g0,g23
n21,g73,g10
n22,g67,g83
n23,g45,g71
n24,g9,g95
n25,g62,g48
n26,g64,g75
n27,g97,g11
n28,g31,g92
n29,g8,g56
n30,g97,g81
n31,g51,g24
n32,g44,g47
n33,g52,g84
n34,g29,g5
n35,g96,g42
n36,g41,g20
n37,g12,g43
n38,g7,g67
n39,g91,g60
n40,g22,g60
n41,g8,g58
n42,g50,g38
n43,g22,g84
n44,g25,g24
n45,g84,g4
n46,g80,g81
n47,g64,g27
n48,g92,g73
n49,g74,g20
n50,g50,g10
n51,g85,g6
n52,g88,g83
n53,g94,g57
