n0,g69,g48
n1,g68,g0
n2,g91,g60
n3,g94,g78
n4,g24,g47
n5,g29,g25
n6,g86,g78
n7,g32,g95
n8,g36,g99
n9,g59,g66
n10,g4,g12
n11,g98,g2
n12,g24,g75
n13,g30,g26
n14,g92,g80
n15,g47,g6
n16,g37,g49
n17,g99,g76
n18,g75,g87
n19,g32,g11
n20,g55,g15
n21,g29,g66
n22,g67,g92
n23,g15,g1
n24,g97,g39
n25,g42,g67
n26,g85,g45
n27,g11,g20
n28,g1,g29
n29,g99,g84
n30,g54,g73
n31,g0,g16
n32,g35,g8
n33,g56,g47
n34,g77,g26
n35,g14,g43
n36,g16,g4
n37,g38,g49
n38,g98,g3
n39,g77,g38
n40,g92,g27
n41,g75,g97
n42,g15,g38
n43,g81,g34
n44,g94,g1
n45,g71,g76
n46,g28,g83
n47,g60,g43
n48,g5,g76
n49,g13,g92
n50,g5,g97
n51,g33,g6
n52,g7,g54
n53,g20,g29
n54,g43,g4
