n0,g63,g8
n1,g68,g49
n2,g91,g95
n3,g32,g3
n4,g42,g44
n5,g15,g35
n6,g58,g88
n7,g72,g22
n8,g16,g41
n9,g20,g14
n10,g93,g12
n11,g95,g69
n12,g71,g45
n13,g78,g6
n14,g83,g51
n15,g54,g73
n16,g93,g54
n17,g75,g74
n18,g5,g34
n19,g15,g23
n20,g17,g5
n21,g60,g34
n22,g36,g28
n23,g61,g52
n24,g77,g41
n25,g19,g43
n26,g24,g62
n27,g81,g95
n28,g46,g37
n29,g43,g48
n30,g42,g27
n31,g94,g87
n32,g82,g89
n33,g33,g24
n34,g62,g51
n35,g89,g53
n36,g65,g20
n37,g90,g1
n38,g25,g72
n39,g83,g56
n40,g79,g76
n41,g57,g84
n42,g78,g69
n43,g51,g43
n44,g62,g82
n45,g67,g44
n46,g91,g77
n47,g4,g48
n48,g25,g97
n49,g92,g10
n50,g71,g61
n51,g71,g13
n52,g0,g70
n53,g54,g18
n54,g91,g33
