n70,g9,g6
n65,g26,g98
n6,g20,g99
n35,g89,g34
n4,g39,g3
n32,g83,g49
n72,g68,g78
n74,g26,g50
n26,g25,g72
n21,g8,g99
n60,g60,g83
n20,g22,g81
n73,g51,g57
n51,g86,g50
n69,g38,g29
n71,g52,g11
n28,g31,g46
n77,g71,g48
n14,g48,g72
n45,g20,g15
n39,g56,g7
n5,g42,g40
n23,g46,g51
n24,g46,g2
n54,g80,g31
n16,g83,g14
n17,g76,g36
n18,g28,g54
n63,g72,g55
n9,g67,g88
n25,g44,g87
n30,g27,g67
n31,g54,g64
n10,g96,g2
n43,g74,g40
n68,g56,g58
n34,g84,g97
n8,g39,g19
n79,g37,g2
n53,g29,g97
n55,g28,g74
n38,g77,g65
n33,g96,g66
n62,g91,g90
n11,g95,g55
n27,g64,g98
n50,g43,g54
n44,g92,g78
n12,g77,g2
n67,g55,g86
n75,g43,g31
n80,g78,g55
n0,g12,g11
n22,g41,g63
n58,g52,g22
n36,g75,g45
n42,g22,g71
n61,g72,g73
n78,g52,g56
n3,g14,g28
n29,g45,g58
n47,g50,g89
n49,g18,g50
n52,g97,g98
n59,g95,g25
n57,g3,g48
n66,g25,g80
n37,g29,g34
n13,g25,g91
n40,g88,g84
n19,g38,g27
n46,g55,g48
n7,g67,g7
n15,g37,g45
n48,g68,g56
n41,g44,g15
n76,g51,g40
n64,g14,g53
n56,g91,g84
n2,g39,g62
n1,g91,g15
