n0,g72,g4
n1,g67,g77
n2,g3,g39
n3,g8,g3
n4,g87,g77
n5,g93,g6
n6,g41,g74
n7,g25,g65
n8,g61,g68
n9,g7,g19
n10,g91,g78
n11,g5,g14
n12,g22,g24
n13,g24,g31
n14,g57,g18
n15,g16,g72
n16,g32,g87
n17,g70,g71
n18,g43,g2
n19,g7,g3
n20,g42,g78
n21,g53,g6
n22,g23,g76
n23,g14,g87
n24,g9,g2
n25,g10,g86
n26,g76,g62
n27,g65,g82
n28,g51,g52
n29,g68,g45
n30,g98,g31
n31,g78,g48
n32,g68,g0
n33,g39,g86
n34,g33,g76
n35,g41,g38
n36,g2,g49
n37,g69,g27
n38,g95,g76
n39,g78,g35
n40,g91,g45
n41,g62,g83
n42,g98,g36
n43,g58,g55
n44,g57,g15
n45,g85,g31
n46,g0,g33
n47,g66,g79
n48,g74,g10
n49,g69,g56
n50,g97,g84
n51,g51,g99
n52,g11,g72
n53,g71,g56
n54,g16,g1
