n0,g98,g10
n1,g41,g17
n2,g74,g78
n3,g24,g77
n4,g15,g37
n5,g53,g99
n6,g83,g44
n7,g23,g16
n8,g77,g51
n9,g73,g11
n10,g76,g0
n11,g18,g31
n12,g84,g15
n13,g55,g60
n14,g44,g29
n15,g65,g0
n16,g86,g29
n17,g71,g53
n18,g26,g19
n19,g42,g34
n20,g62,g25
n21,g6,g3
n22,g55,g30
n23,g22,g53
n24,g91,g87
n25,g14,g41
n26,g44,g1
n27,g33,g0
n28,g79,g94
n29,g72,g69
n30,g22,g24
n31,g62,g66
n32,g89,g82
n33,g96,g80
n34,g23,g91
n35,g50,g78
n36,g66,g69
n37,g81,g85
n38,g7,g46
n39,g36,g37
n40,g72,g1
n41,g8,g65
n42,g4,g68
n43,g47,g6
n44,g14,g35
n45,g6,g24
n46,g97,g92
n47,g18,g8
n48,g56,g13
n49,g40,g63
n50,g14,g50
n51,g31,g91
n52,g74,g41
n53,g31,g82
n54,g51,g35
