n70,g2,g40
n65,g17,g1
n6,g35,g61
n35,g93,g27
n4,g32,g13
n32,g46,g51
n72,g39,g18
n74,g15,g12
n26,g76,g85
n21,g95,g69
n60,g43,g90
n20,g62,g63
n73,g4,g30
n51,g19,g25
n69,g69,g52
n71,g11,g14
n28,g67,g90
n14,g77,g26
n45,g55,g94
n39,g15,g1
n5,g33,g25
n23,g4,g93
n24,g40,g37
n54,g35,g89
n16,g77,g36
n17,g6,g48
n18,g44,g65
n63,g28,g37
n9,g13,g20
n25,g0,g69
n30,g80,g22
n31,g36,g21
n10,g64,g63
n43,g4,g13
n68,g41,g24
n34,g43,g88
n8,g91,g52
n53,g83,g14
n55,g17,g98
n38,g55,g34
n33,g9,g64
n62,g20,g76
n11,g6,g56
n27,g11,g92
n50,g47,g87
n44,g45,g47
n12,g66,g30
n67,g80,g39
n75,g68,g97
n0,g0,g14
n22,g30,g86
n58,g47,g73
n36,g1,g32
n42,g62,g79
n61,g99,g1
n3,g78,g27
n29,g20,g99
n47,g41,g80
n49,g95,g92
n52,g65,g77
n59,g58,g65
n57,g76,g18
n66,g5,g39
n37,g60,g88
n13,g60,g50
n40,g62,g45
n19,g76,g60
n46,g15,g35
n7,g51,g21
n15,g13,g22
n48,g83,g46
n41,g4,g96
n64,g38,g9
n56,g85,g68
n2,g55,g11
n1,g96,g24
