n0,g5,g25
n1,g12,g33
n2,g13,g95
n3,g50,g65
n4,g11,g19
n5,g73,g68
n6,g28,g52
n7,g0,g13
n8,g13,g38
n9,g37,g36
n10,g66,g1
n11,g8,g53
n12,g89,g49
n13,g82,g49
n14,g11,g21
n15,g54,g53
n16,g25,g16
n17,g27,g45
n18,g67,g39
n19,g13,g21
n20,g99,g79
n21,g16,g36
n22,g73,g38
n23,g62,g20
n24,g94,g46
n25,g46,g82
n26,g28,g48
n27,g23,g47
n28,g8,g31
n29,g22,g92
n30,g60,g59
n31,g18,g75
n32,g51,g75
n33,g70,g35
n34,g0,g87
n35,g21,g15
n36,g98,g36
n37,g2,g88
n38,g6,g48
n39,g25,g79
n40,g20,g48
n41,g36,g53
n42,g69,g50
n43,g20,g46
