n0,g38,g74
n1,g60,g79
n2,g84,g65
n3,g54,g43
n4,g90,g61
n5,g58,g52
n6,g21,g33
n7,g44,g15
n8,g63,g46
n9,g85,g59
n10,g1,g85
n11,g8,g23
n12,g61,g87
n13,g24,g60
n14,g49,g66
n15,g11,g89
n16,g92,g20
n17,g70,g17
n18,g1,g91
n19,g55,g25
n20,g66,g88
n21,g43,g86
n22,g34,g73
n23,g40,g67
n24,g31,g23
n25,g40,g65
n26,g26,g31
n27,g39,g89
n28,g86,g5
n29,g81,g39
n30,g64,g32
n31,g79,g46
n32,g51,g49
n33,g75,g50
n34,g48,g20
n35,g58,g86
n36,g61,g1
n37,g56,g31
n38,g95,g23
n39,g81,g51
n40,g70,g72
n41,g87,g15
n42,g65,g17
n43,g96,g83
n44,g96,g72
n45,g25,g49
n46,g64,g73
n47,g22,g79
n48,g87,g1
n49,g28,g58
n50,g25,g17
n51,g48,g85
n52,g69,g32
n53,g33,g64
n54,g45,g33
n55,g4,g84
n56,g32,g9
n57,g61,g35
