n0,g11,g90
n1,g7,g8
n2,g12,g46
n3,g26,g30
n4,g71,g0
n5,g7,g25
n6,g93,g58
n7,g71,g14
n8,g13,g56
n9,g35,g39
n10,g99,g9
n11,g86,g8
n12,g41,g38
n13,g87,g35
n14,g67,g44
n15,g86,g15
n16,g90,g27
n17,g53,g8
n18,g20,g87
n19,g0,g78
n20,g42,g79
n21,g25,g14
n22,g87,g43
n23,g72,g46
n24,g88,g53
n25,g49,g11
n26,g89,g54
n27,g54,g24
n28,g43,g6
n29,g54,g91
n30,g88,g42
n31,g77,g86
n32,g6,g96
n33,g58,g99
n34,g3,g61
n35,g72,g89
n36,g18,g8
n37,g87,g50
n38,g14,g16
n39,g38,g39
n40,g61,g41
n41,g67,g60
n42,g79,g76
n43,g99,g13
n44,g83,g55
n45,g37,g74
n46,g30,g83
n47,g56,g96
n48,g65,g57
n49,g15,g57
n50,g97,g19
n51,g77,g80
