n0,g42,g75
n1,g32,g50
n2,g51,g92
n3,g41,g6
n4,g7,g80
n5,g62,g67
n6,g59,g27
n7,g95,g3
n8,g18,g82
n9,g79,g34
n10,g55,g94
n11,g14,g57
n12,g50,g51
n13,g13,g20
n14,g92,g28
n15,g32,g73
n16,g14,g13
n17,g31,g0
n18,g97,g25
n19,g95,g96
n20,g0,g99
n21,g4,g71
n22,g56,g49
n23,g84,g72
n24,g3,g72
n25,g80,g18
n26,g85,g23
n27,g70,g53
n28,g8,g20
n29,g63,g65
n30,g41,g53
n31,g84,g87
n32,g82,g81
n33,g46,g71
n34,g34,g14
n35,g37,g18
n36,g22,g23
n37,g65,g80
n38,g84,g37
n39,g69,g6
n40,g40,g36
n41,g92,g33
n42,g52,g88
n43,g82,g97
n44,g68,g61
n45,g98,g45
n46,g76,g42
n47,g7,g49
n48,g99,g48
n49,g9,g77
n50,g12,g8
n51,g46,g18
n52,g74,g57
n53,g68,g5
n54,g1,g72
n55,g18,g20
n56,g12,g62
n57,g70,g54
n58,g34,g83
n59,g91,g3
n60,g91,g79
n61,g77,g76
n62,g31,g95
n63,g56,g81
n64,g45,g19
