n0,g39,g82
n1,g25,g88
n2,g31,g30
n3,g87,g90
n4,g32,g51
n5,g54,g95
n6,g59,g57
n7,g83,g90
n8,g73,g43
n9,g79,g16
n10,g40,g7
n11,g46,g17
n12,g57,g58
n13,g58,g5
n14,g54,g55
n15,g1,g91
n16,g50,g27
n17,g75,g24
n18,g68,g70
n19,g60,g53
n20,g1,g4
n21,g53,g64
n22,g8,g89
n23,g29,g17
n24,g12,g31
n25,g25,g38
n26,g27,g88
n27,g35,g15
n28,g32,g59
n29,g92,g60
n30,g92,g36
n31,g71,g38
n32,g96,g51
n33,g17,g70
n34,g13,g3
n35,g20,g24
n36,g32,g45
n37,g43,g42
n38,g61,g11
n39,g61,g79
n40,g8,g66
n41,g67,g98
n42,g84,g5
n43,g21,g78
n44,g54,g5
n45,g3,g5
n46,g22,g73
n47,g1,g53
n48,g53,g54
n49,g21,g43
n50,g33,g29
n51,g11,g59
n52,g65,g45
n53,g59,g55
n54,g57,g71
n55,g98,g29
n56,g14,g94
n57,g67,g16
n58,g32,g13
n59,g80,g92
