n0,g60,g55
n1,g90,g19
n2,g21,g64
n3,g46,g73
n4,g72,g24
n5,g49,g16
n6,g90,g87
n7,g61,g39
n8,g1,g7
n9,g86,g60
n10,g52,g49
n11,g62,g86
n12,g46,g9
n13,g44,g63
n14,g63,g42
n15,g83,g40
n16,g71,g68
n17,g99,g54
n18,g4,g46
n19,g33,g66
n20,g52,g76
n21,g27,g49
n22,g82,g37
n23,g71,g89
n24,g18,g47
n25,g20,g41
n26,g24,g33
n27,g13,g52
n28,g29,g1
n29,g18,g12
n30,g38,g16
n31,g79,g65
n32,g10,g43
n33,g52,g37
n34,g58,g9
n35,g32,g99
n36,g63,g86
n37,g18,g99
n38,g14,g67
n39,g84,g78
n40,g23,g49
n41,g99,g22
n42,g19,g87
n43,g46,g72
n44,g76,g7
n45,g5,g80
n46,g86,g95
n47,g13,g58
n48,g28,g6
n49,g14,g96
n50,g39,g93
n51,g47,g34
n52,g69,g90
n53,g33,g85
n54,g37,g9
n55,g78,g1
n56,g6,g7
n57,g33,g4
n58,g20,g65
n59,g40,g13
