n0,g96,g49
n1,g88,g31
n2,g49,g24
n3,g49,g33
n4,g88,g20
n5,g0,g75
n6,g15,g95
n7,g59,g39
n8,g29,g9
n9,g4,g27
n10,g39,g13
n11,g90,g24
n12,g11,g0
n13,g39,g33
n14,g16,g23
n15,g83,g58
n16,g14,g3
n17,g57,g34
n18,g59,g73
n19,g28,g37
n20,g67,g95
n21,g30,g73
n22,g41,g69
n23,g44,g75
n24,g13,g48
n25,g68,g80
n26,g0,g5
n27,g85,g19
n28,g10,g25
n29,g69,g85
n30,g6,g88
n31,g34,g99
n32,g81,g47
n33,g82,g24
n34,g15,g89
n35,g78,g50
n36,g25,g47
n37,g26,g40
n38,g3,g68
n39,g73,g91
n40,g5,g61
n41,g26,g5
n42,g78,g90
n43,g44,g20
n44,g48,g31
n45,g52,g31
n46,g18,g4
n47,g93,g21
n48,g51,g30
n49,g8,g44
n50,g69,g21
n51,g17,g21
n52,g8,g40
n53,g70,g59
n54,g84,g64
n55,g44,g81
n56,g20,g55
n57,g30,g41
n58,g67,g81
n59,g39,g16
n60,g92,g29
n61,g21,g90
n62,g73,g86
n63,g49,g1
n64,g44,g38
n65,g73,g28
