n0,g5,g93
n1,g91,g12
n2,g62,g7
n3,g87,g88
n4,g97,g37
n5,g40,g16
n6,g36,g84
n7,g8,g27
n8,g25,g71
n9,g95,g90
n10,g85,g56
n11,g75,g84
n12,g79,g15
n13,g57,g96
n14,g57,g20
n15,g85,g93
n16,g41,g18
n17,g9,g39
n18,g57,g7
n19,g66,g4
n20,g14,g45
n21,g15,g46
n22,g24,g71
n23,g19,g35
n24,g0,g89
n25,g99,g5
n26,g75,g19
n27,g97,g3
n28,g69,g16
n29,g46,g39
n30,g33,g97
n31,g53,g8
n32,g72,g17
n33,g78,g81
n34,g87,g20
n35,g63,g17
n36,g89,g87
n37,g25,g29
n38,g15,g7
n39,g85,g43
n40,g68,g85
n41,g68,g70
n42,g96,g90
n43,g16,g61
n44,g79,g17
n45,g37,g82
n46,g24,g59
n47,g11,g76
n48,g70,g32
n49,g74,g81
n50,g45,g67
n51,g70,g60
n52,g26,g24
n53,g13,g70
n54,g76,g92
n55,g54,g37
n56,g31,g42
n57,g55,g87
n58,g99,g26
n59,g19,g42
n60,g95,g19
n61,g74,g75
n62,g90,g72
n63,g68,g50
n64,g12,g27
n65,g35,g56
