n70,g62,g38
n6,g69,g52
n4,g75,g61
n22,g2,g75
n21,g60,g31
n60,g41,g43
n79,g36,g31
n74,g50,g77
n69,g96,g70
n28,g50,g61
n14,g44,g43
n45,g47,g1
n5,g37,g87
n23,g37,g8
n24,g36,g51
n17,g97,g49
n54,g22,g40
n77,g65,g90
n63,g4,g21
n9,g32,g27
n25,g79,g40
n10,g27,g56
n68,g97,g85
n34,g96,g94
n72,g85,g56
n73,g43,g29
n55,g26,g90
n44,g19,g34
n16,g33,g39
n80,g95,g23
n81,g92,g85
n75,g30,g78
n66,g57,g2
n47,g42,g66
n52,g44,g0
n59,g88,g10
n57,g10,g77
n71,g60,g89
n37,g94,g99
n31,g38,g86
n19,g66,g27
n46,g82,g22
n65,g66,g23
n85,g40,g26
n1,g39,g36
n84,g40,g8
n32,g14,g15
n26,g54,g2
n20,g95,g66
n53,g79,g67
n56,g30,g56
n76,g54,g61
n38,g46,g23
n13,g16,g37
n67,g3,g99
n41,g37,g62
n18,g12,g84
n11,g99,g28
n30,g91,g8
n35,g67,g2
n8,g77,g45
n83,g54,g95
n39,g75,g42
n33,g58,g21
n27,g48,g86
n50,g9,g39
n12,g65,g47
n82,g32,g81
n0,g42,g36
n43,g28,g39
n58,g7,g33
n36,g18,g74
n42,g26,g44
n61,g25,g31
n78,g53,g77
n3,g51,g37
n29,g26,g86
n49,g28,g71
n86,g22,g32
n62,g59,g91
n40,g41,g15
n51,g97,g70
n7,g61,g66
n15,g86,g67
n48,g99,g53
n64,g29,g85
n2,g60,g71
