n70,g77,g36
n65,g33,g61
n6,g50,g37
n35,g95,g55
n4,g65,g9
n32,g55,g90
n72,g27,g62
n74,g57,g75
n26,g85,g87
n21,g4,g71
n60,g29,g18
n20,g95,g77
n73,g67,g11
n51,g69,g11
n69,g97,g60
n71,g30,g6
n28,g38,g56
n14,g21,g7
n45,g33,g81
n39,g83,g46
n5,g56,g27
n23,g56,g57
n24,g39,g73
n54,g10,g92
n16,g33,g10
n17,g65,g87
n18,g58,g20
n63,g96,g75
n9,g88,g86
n25,g4,g42
n30,g55,g47
n31,g85,g95
n10,g51,g90
n43,g99,g38
n68,g70,g64
n34,g70,g75
n8,g95,g63
n53,g93,g18
n55,g21,g29
n38,g24,g85
n33,g93,g71
n62,g22,g58
n11,g24,g3
n27,g87,g81
n50,g97,g48
n44,g90,g71
n12,g93,g4
n67,g62,g39
n75,g38,g42
n0,g94,g1
n22,g18,g5
n58,g53,g12
n36,g67,g29
n42,g59,g26
n61,g23,g18
n3,g87,g67
n29,g20,g53
n47,g8,g47
n49,g15,g62
n52,g67,g77
n59,g88,g83
n57,g10,g44
n66,g22,g89
n37,g10,g27
n13,g79,g92
n40,g73,g88
n19,g87,g66
n46,g88,g11
n7,g6,g2
n15,g46,g20
n48,g67,g10
n41,g79,g80
n76,g89,g11
n64,g66,g86
n56,g61,g96
n2,g42,g12
n1,g7,g55
