n0,g29,g91
n1,g79,g45
n2,g34,g17
n3,g58,g80
n4,g53,g72
n5,g71,g19
n6,g35,g19
n7,g31,g27
n8,g38,g60
n9,g82,g19
n10,g48,g94
n11,g27,g92
n12,g35,g18
n13,g68,g95
n14,g2,g70
n15,g28,g17
n16,g43,g64
n17,g81,g43
n18,g17,g71
n19,g72,g90
n20,g54,g5
n21,g48,g34
n22,g86,g33
n23,g14,g4
n24,g90,g40
n25,g80,g82
n26,g32,g12
n27,g35,g94
n28,g22,g83
n29,g27,g21
n30,g92,g67
n31,g79,g26
n32,g61,g86
n33,g26,g87
n34,g63,g12
n35,g86,g5
n36,g7,g93
n37,g62,g68
n38,g69,g97
n39,g43,g31
n40,g50,g63
n41,g79,g97
n42,g57,g1
n43,g13,g60
n44,g98,g83
n45,g83,g11
n46,g67,g32
n47,g67,g48
n48,g77,g79
n49,g24,g66
n50,g3,g84
n51,g79,g88
n52,g16,g65
n53,g65,g4
n54,g19,g28
n55,g20,g68
n56,g86,g42
n57,g58,g2
n58,g81,g35
n59,g53,g90
