n0,g85,g57
n1,g29,g60
n2,g88,g10
n3,g2,g40
n4,g88,g30
n5,g97,g58
n6,g77,g21
n7,g22,g63
n8,g23,g99
n9,g82,g64
n10,g63,g93
n11,g67,g11
n12,g8,g41
n13,g69,g24
n14,g75,g80
n15,g29,g10
n16,g33,g17
n17,g38,g8
n18,g1,g78
n19,g46,g69
n20,g86,g59
n21,g16,g1
n22,g81,g54
n23,g29,g28
n24,g99,g89
n25,g49,g0
n26,g30,g58
n27,g48,g51
n28,g0,g63
n29,g60,g73
n30,g5,g98
n31,g1,g2
n32,g26,g84
n33,g72,g27
n34,g23,g8
n35,g51,g2
n36,g66,g46
n37,g4,g24
n38,g17,g71
n39,g84,g41
n40,g76,g65
n41,g62,g37
n42,g17,g48
n43,g16,g4
n44,g45,g66
n45,g53,g5
n46,g36,g28
n47,g52,g8
n48,g13,g81
n49,g4,g5
n50,g3,g21
n51,g49,g78
n52,g7,g18
n53,g56,g26
n54,g88,g59
n55,g66,g27
n56,g57,g7
n57,g66,g8
n58,g40,g12
n59,g86,g56
