n0,g32,g93
n1,g24,g15
n2,g43,g55
n3,g2,g95
n4,g72,g89
n5,g91,g70
n6,g53,g0
n7,g45,g36
n8,g67,g2
n9,g20,g90
n10,g95,g60
n11,g94,g31
n12,g93,g89
n13,g65,g16
n14,g84,g7
n15,g93,g3
n16,g2,g75
n17,g45,g52
n18,g25,g45
n19,g63,g12
n20,g76,g58
n21,g43,g42
n22,g14,g86
n23,g34,g64
n24,g28,g42
n25,g1,g13
n26,g76,g25
n27,g43,g86
n28,g60,g17
n29,g36,g81
n30,g23,g66
n31,g28,g70
n32,g99,g28
n33,g4,g6
n34,g15,g6
n35,g63,g97
n36,g27,g78
n37,g33,g36
n38,g90,g32
n39,g93,g20
n40,g29,g37
n41,g46,g75
n42,g4,g50
n43,g84,g60
n44,g24,g73
n45,g10,g73
n46,g85,g43
n47,g42,g29
n48,g9,g0
n49,g73,g0
