n70,g17,g72
n65,g66,g49
n6,g27,g71
n35,g35,g80
n4,g86,g2
n32,g84,g66
n72,g49,g54
n74,g55,g23
n26,g93,g36
n21,g21,g12
n60,g45,g90
n20,g29,g48
n73,g65,g95
n51,g7,g44
n69,g86,g28
n71,g7,g4
n28,g85,g87
n14,g98,g67
n45,g52,g56
n39,g15,g71
n5,g74,g58
n23,g68,g59
n24,g9,g20
n54,g94,g30
n16,g89,g3
n17,g97,g84
n18,g40,g31
n63,g37,g43
n9,g85,g54
n25,g33,g28
n30,g16,g88
n31,g55,g51
n10,g77,g5
n43,g2,g9
n68,g15,g41
n34,g50,g14
n8,g16,g96
n53,g57,g21
n55,g78,g49
n38,g75,g63
n33,g71,g13
n62,g23,g4
n11,g0,g88
n27,g3,g58
n50,g1,g60
n44,g32,g13
n12,g57,g0
n67,g77,g91
n75,g40,g49
n0,g42,g44
n22,g50,g79
n58,g45,g87
n36,g35,g49
n42,g72,g86
n61,g64,g5
n3,g72,g98
n29,g34,g51
n47,g75,g9
n49,g43,g83
n52,g25,g88
n59,g48,g0
n57,g83,g94
n66,g68,g4
n37,g94,g25
n13,g75,g54
n40,g14,g42
n19,g2,g27
n46,g79,g60
n7,g79,g99
n15,g27,g37
n48,g76,g14
n41,g57,g85
n76,g46,g25
n64,g56,g1
n56,g39,g51
n2,g75,g16
n1,g13,g97
