n0,g62,g2
n1,g45,g8
n2,g65,g19
n3,g66,g87
n4,g37,g41
n5,g1,g32
n6,g50,g19
n7,g66,g32
n8,g33,g80
n9,g14,g55
n10,g1,g34
n11,g65,g61
n12,g86,g34
n13,g44,g18
n14,g43,g36
n15,g36,g87
n16,g31,g88
n17,g20,g74
n18,g1,g48
n19,g68,g30
n20,g61,g11
n21,g71,g11
n22,g3,g66
n23,g84,g34
n24,g27,g23
n25,g87,g12
n26,g68,g52
n27,g70,g66
n28,g1,g52
n29,g33,g0
n30,g29,g32
n31,g48,g25
n32,g18,g26
n33,g77,g67
n34,g57,g30
n35,g80,g91
n36,g99,g79
n37,g80,g40
n38,g51,g58
n39,g99,g7
n40,g76,g48
n41,g94,g37
n42,g26,g78
n43,g94,g26
n44,g98,g72
n45,g27,g85
n46,g26,g62
n47,g82,g45
n48,g5,g11
n49,g48,g64
n50,g45,g21
n51,g60,g34
n52,g47,g97
n53,g47,g59
n54,g38,g16
n55,g83,g0
n56,g80,g82
n57,g78,g52
n58,g97,g4
n59,g53,g87
n60,g37,g35
n61,g1,g47
n62,g0,g54
n63,g20,g17
n64,g51,g92
n65,g56,g94
n66,g93,g63
n67,g20,g59
n68,g81,g44
n69,g69,g34
