n0,g26,g53
n1,g73,g24
n2,g24,g70
n3,g95,g94
n4,g71,g54
n5,g8,g3
n6,g50,g15
n7,g56,g9
n8,g11,g34
n9,g24,g71
n10,g3,g77
n11,g88,g12
n12,g8,g70
n13,g7,g20
n14,g61,g40
n15,g65,g47
n16,g12,g27
n17,g11,g36
n18,g14,g22
n19,g97,g77
n20,g92,g79
n21,g66,g22
n22,g39,g24
n23,g10,g52
n24,g7,g89
n25,g62,g1
n26,g28,g78
n27,g68,g1
n28,g1,g33
n29,g95,g29
n30,g3,g74
n31,g6,g18
n32,g2,g70
n33,g85,g7
n34,g77,g5
n35,g29,g90
n36,g43,g81
n37,g83,g3
n38,g34,g28
n39,g11,g23
n40,g87,g8
n41,g33,g96
n42,g4,g75
n43,g69,g50
n44,g86,g72
n45,g64,g39
n46,g55,g50
n47,g57,g99
n48,g55,g42
n49,g14,g60
n50,g3,g63
n51,g15,g20
n52,g79,g43
n53,g9,g31
n54,g66,g46
n55,g70,g22
n56,g66,g82
n57,g92,g13
n58,g54,g13
n59,g28,g4
n60,g65,g48
n61,g40,g41
n62,g77,g16
n63,g13,g71
n64,g33,g77
n65,g80,g81
n66,g61,g43
n67,g73,g94
n68,g64,g26
n69,g59,g42
