n0,g45,g97
n1,g48,g13
n2,g47,g10
n3,g39,g82
n4,g5,g17
n5,g3,g43
n6,g48,g21
n7,g65,g40
n8,g16,g40
n9,g20,g65
n10,g6,g16
n11,g6,g85
n12,g82,g45
n13,g61,g16
n14,g83,g17
n15,g91,g77
n16,g0,g21
n17,g79,g46
n18,g84,g77
n19,g90,g37
n20,g29,g51
n21,g25,g38
n22,g86,g56
n23,g94,g99
n24,g61,g67
n25,g43,g85
n26,g63,g70
n27,g0,g13
n28,g78,g64
n29,g18,g61
n30,g33,g76
n31,g46,g8
n32,g48,g53
n33,g43,g23
n34,g56,g89
n35,g28,g30
n36,g72,g36
n37,g97,g50
n38,g65,g69
n39,g27,g84
n40,g73,g96
n41,g64,g8
n42,g64,g86
n43,g6,g80
n44,g37,g84
n45,g54,g32
n46,g34,g95
n47,g32,g72
n48,g35,g53
n49,g89,g10
n50,g85,g25
n51,g58,g99
n52,g57,g92
n53,g91,g28
n54,g24,g89
n55,g79,g70
n56,g26,g82
n57,g78,g41
n58,g83,g92
n59,g93,g84
n60,g41,g73
n61,g30,g7
n62,g97,g25
n63,g18,g28
n64,g60,g1
n65,g52,g69
n66,g11,g54
n67,g99,g35
n68,g43,g31
n69,g71,g8
