n70,g45,g55
n65,g2,g48
n6,g57,g96
n35,g66,g17
n4,g13,g90
n32,g73,g54
n72,g30,g64
n74,g22,g61
n26,g57,g84
n21,g0,g43
n60,g91,g29
n20,g82,g43
n73,g18,g40
n51,g74,g15
n69,g73,g6
n71,g2,g26
n28,g72,g1
n14,g48,g11
n45,g31,g10
n39,g28,g64
n5,g94,g96
n23,g63,g1
n24,g10,g24
n54,g58,g86
n16,g22,g38
n17,g19,g11
n18,g28,g15
n63,g70,g14
n9,g46,g44
n25,g53,g15
n30,g22,g50
n31,g70,g59
n10,g90,g45
n43,g19,g47
n68,g90,g79
n34,g79,g78
n8,g70,g18
n53,g79,g81
n55,g85,g0
n38,g81,g21
n33,g75,g85
n62,g80,g76
n11,g80,g52
n27,g83,g8
n50,g54,g88
n44,g71,g21
n12,g1,g8
n67,g55,g27
n75,g63,g39
n0,g81,g91
n22,g33,g41
n58,g60,g73
n36,g8,g23
n42,g89,g90
n61,g11,g43
n3,g11,g14
n29,g53,g21
n47,g91,g61
n49,g20,g12
n52,g53,g92
n59,g79,g66
n57,g87,g71
n66,g40,g58
n37,g30,g71
n13,g93,g25
n40,g85,g30
n19,g96,g79
n46,g2,g7
n7,g34,g93
n15,g91,g49
n48,g12,g36
n41,g70,g6
n76,g46,g48
n64,g24,g1
n56,g1,g95
n2,g2,g67
n1,g80,g63
