n70,g93,g26
n65,g72,g58
n6,g6,g94
n35,g18,g73
n4,g9,g8
n32,g48,g20
n72,g41,g23
n74,g19,g34
n26,g95,g91
n21,g17,g32
n60,g0,g71
n20,g85,g0
n73,g34,g6
n51,g71,g43
n69,g79,g93
n71,g7,g9
n28,g77,g71
n14,g14,g30
n45,g47,g94
n39,g2,g50
n5,g23,g17
n23,g4,g18
n24,g73,g36
n54,g52,g29
n16,g82,g81
n17,g15,g79
n18,g91,g39
n63,g32,g77
n9,g42,g31
n25,g91,g51
n30,g65,g43
n31,g29,g11
n10,g31,g83
n43,g36,g27
n68,g47,g1
n34,g85,g45
n8,g20,g97
n53,g16,g45
n55,g8,g58
n38,g1,g18
n33,g1,g49
n62,g7,g97
n11,g12,g62
n27,g4,g29
n50,g28,g50
n44,g34,g42
n12,g99,g68
n67,g51,g81
n75,g70,g57
n0,g38,g83
n22,g86,g87
n58,g49,g12
n36,g76,g40
n42,g99,g18
n61,g86,g90
n3,g37,g92
n29,g8,g78
n47,g9,g93
n49,g20,g21
n52,g65,g84
n59,g57,g68
n57,g73,g55
n66,g90,g51
n37,g77,g90
n13,g16,g27
n40,g94,g63
n19,g87,g74
n46,g42,g46
n7,g95,g76
n15,g66,g41
n48,g51,g60
n41,g3,g57
n76,g45,g63
n64,g52,g27
n56,g15,g83
n2,g60,g76
n1,g74,g59
