n0,g81,g64
n1,g16,g46
n2,g7,g68
n3,g86,g4
n4,g47,g77
n5,g17,g76
n6,g95,g21
n7,g15,g80
n8,g40,g79
n9,g89,g77
n10,g1,g61
n11,g55,g28
n12,g98,g6
n13,g22,g10
n14,g83,g2
n15,g21,g40
n16,g4,g48
n17,g8,g95
n18,g25,g39
n19,g46,g94
n20,g20,g6
n21,g43,g34
n22,g24,g52
n23,g47,g70
n24,g70,g46
n25,g86,g62
n26,g87,g13
n27,g89,g9
n28,g85,g13
n29,g43,g49
n30,g31,g78
n31,g19,g35
n32,g16,g50
n33,g68,g85
n34,g55,g99
n35,g32,g52
n36,g99,g72
n37,g40,g51
n38,g70,g86
n39,g57,g72
n40,g24,g78
n41,g93,g58
n42,g0,g61
n43,g9,g38
