n70,g18,g30
n65,g46,g29
n6,g23,g48
n35,g1,g56
n4,g16,g10
n32,g44,g6
n72,g44,g97
n74,g38,g72
n26,g78,g70
n21,g10,g21
n60,g40,g24
n20,g89,g22
n73,g92,g54
n51,g16,g61
n69,g51,g28
n71,g75,g48
n28,g43,g35
n14,g30,g25
n45,g64,g14
n39,g53,g63
n5,g77,g90
n23,g28,g11
n24,g94,g88
n54,g88,g90
n16,g57,g17
n17,g22,g37
n18,g17,g16
n63,g3,g64
n9,g42,g70
n25,g94,g4
n30,g44,g1
n31,g81,g62
n10,g19,g46
n43,g23,g28
n68,g23,g89
n34,g52,g58
n8,g97,g54
n53,g5,g55
n55,g44,g21
n38,g20,g25
n33,g94,g21
n62,g17,g44
n11,g9,g63
n27,g26,g12
n50,g17,g59
n44,g92,g17
n12,g49,g2
n67,g97,g95
n0,g49,g78
n22,g36,g54
n58,g82,g35
n36,g88,g31
n42,g72,g20
n61,g37,g92
n3,g47,g56
n29,g60,g47
n47,g42,g6
n49,g35,g75
n52,g98,g3
n59,g99,g81
n57,g40,g98
n66,g81,g50
n37,g48,g93
n13,g97,g25
n40,g51,g57
n19,g86,g48
n46,g72,g23
n7,g54,g53
n15,g26,g65
n48,g81,g16
n41,g57,g8
n64,g59,g53
n56,g42,g7
n2,g28,g25
n1,g4,g92
