n70,g31,g88
n65,g83,g46
n6,g92,g81
n35,g4,g78
n4,g85,g37
n32,g45,g80
n72,g34,g63
n74,g24,g82
n26,g87,g85
n21,g11,g98
n60,g27,g14
n20,g59,g14
n73,g78,g2
n51,g95,g28
n69,g73,g84
n71,g37,g60
n28,g73,g31
n14,g3,g29
n45,g39,g76
n39,g79,g54
n5,g20,g81
n23,g76,g68
n24,g19,g69
n54,g66,g11
n16,g69,g14
n17,g89,g78
n18,g98,g75
n63,g64,g65
n9,g40,g28
n25,g52,g16
n30,g71,g35
n31,g14,g20
n10,g73,g1
n43,g98,g36
n68,g48,g61
n34,g67,g5
n8,g34,g5
n53,g93,g99
n55,g19,g85
n38,g77,g97
n33,g42,g26
n62,g46,g59
n11,g92,g56
n27,g39,g5
n50,g22,g11
n44,g18,g0
n12,g76,g7
n67,g0,g27
n0,g98,g42
n22,g74,g86
n58,g78,g85
n36,g86,g35
n42,g87,g36
n61,g33,g59
n3,g81,g54
n29,g3,g70
n47,g66,g93
n49,g19,g76
n52,g26,g68
n59,g67,g96
n57,g82,g58
n66,g58,g46
n37,g74,g59
n13,g87,g37
n40,g41,g60
n19,g73,g99
n46,g16,g34
n7,g12,g50
n15,g49,g61
n48,g38,g0
n41,g7,g5
n64,g78,g42
n56,g19,g95
n2,g95,g62
n1,g1,g70
