n0,g18,g43
n1,g78,g34
n2,g9,g17
n3,g80,g84
n4,g4,g0
n5,g29,g17
n6,g0,g8
n7,g64,g54
n8,g64,g29
n9,g8,g71
n10,g97,g46
n11,g79,g65
n12,g63,g17
n13,g37,g76
n14,g48,g3
n15,g26,g14
n16,g8,g32
n17,g65,g9
n18,g55,g35
n19,g20,g57
n20,g43,g90
n21,g9,g82
n22,g75,g54
n23,g82,g21
n24,g72,g85
n25,g7,g84
n26,g82,g60
n27,g10,g26
n28,g19,g32
n29,g41,g63
n30,g62,g32
n31,g63,g27
n32,g5,g94
n33,g76,g22
n34,g87,g62
n35,g65,g42
n36,g19,g1
n37,g25,g4
n38,g92,g49
n39,g90,g53
n40,g72,g9
n41,g19,g56
n42,g1,g67
n43,g91,g33
n44,g3,g62
n45,g92,g21
n46,g68,g21
n47,g53,g64
n48,g65,g98
n49,g39,g90
n50,g76,g99
n51,g59,g47
n52,g14,g98
n53,g54,g88
n54,g4,g19
n55,g4,g59
n56,g98,g8
