n0,g15,g75
n1,g60,g93
n2,g85,g92
n3,g74,g68
n4,g97,g82
n5,g57,g2
n6,g85,g53
n7,g1,g40
n8,g84,g99
n9,g60,g23
n10,g36,g69
n11,g69,g3
n12,g26,g98
n13,g78,g3
n14,g47,g17
n15,g52,g24
n16,g74,g3
n17,g55,g79
n18,g46,g79
n19,g90,g61
n20,g7,g19
n21,g86,g65
n22,g62,g87
n23,g71,g9
n24,g20,g76
n25,g49,g31
n26,g62,g65
n27,g65,g97
n28,g14,g92
n29,g10,g91
n30,g72,g5
n31,g70,g93
n32,g1,g94
n33,g45,g6
n34,g41,g24
n35,g69,g57
n36,g84,g64
n37,g20,g42
n38,g73,g44
n39,g57,g10
n40,g95,g37
n41,g19,g36
n42,g16,g70
n43,g79,g22
n44,g82,g62
n45,g84,g56
n46,g73,g58
n47,g85,g50
n48,g99,g12
n49,g2,g44
n50,g18,g5
n51,g70,g23
n52,g53,g10
n53,g38,g81
n54,g68,g51
n55,g5,g47
n56,g32,g39
