n70,g55,g33
n6,g83,g37
n4,g56,g72
n22,g74,g62
n21,g57,g10
n60,g47,g74
n79,g6,g43
n74,g63,g16
n69,g6,g72
n28,g96,g68
n14,g78,g0
n45,g42,g52
n5,g19,g71
n23,g15,g3
n24,g94,g88
n17,g36,g16
n54,g98,g52
n77,g20,g64
n63,g89,g47
n9,g21,g53
n25,g46,g32
n87,g21,g89
n10,g24,g19
n68,g10,g15
n34,g47,g50
n72,g65,g95
n73,g84,g82
n55,g59,g98
n44,g51,g92
n16,g75,g67
n80,g43,g32
n81,g39,g52
n75,g56,g83
n66,g80,g16
n47,g81,g53
n52,g99,g55
n59,g85,g4
n57,g1,g11
n71,g87,g98
n37,g44,g69
n31,g95,g37
n19,g24,g67
n46,g18,g23
n65,g11,g44
n85,g72,g10
n1,g42,g68
n84,g65,g29
n32,g23,g58
n26,g58,g88
n20,g13,g89
n53,g83,g45
n56,g75,g89
n76,g8,g89
n38,g39,g65
n13,g48,g84
n67,g58,g57
n41,g8,g58
n18,g81,g77
n11,g31,g12
n30,g26,g21
n35,g57,g72
n8,g80,g42
n83,g23,g37
n39,g56,g98
n33,g36,g50
n27,g51,g46
n50,g31,g63
n12,g56,g32
n82,g16,g97
n0,g11,g6
n43,g42,g50
n58,g53,g69
n36,g23,g5
n42,g78,g40
n61,g48,g7
n78,g52,g29
n3,g60,g3
n29,g6,g42
n49,g83,g43
n88,g34,g43
n86,g23,g60
n62,g18,g50
n40,g10,g67
n51,g6,g74
n7,g53,g2
n15,g30,g66
n48,g76,g53
n64,g45,g27
n2,g2,g69
