n0,g78,g86
n1,g47,g0
n2,g76,g3
n3,g83,g23
n4,g21,g47
n5,g86,g23
n6,g93,g73
n7,g79,g22
n8,g58,g4
n9,g48,g51
n10,g78,g44
n11,g89,g83
n12,g15,g99
n13,g94,g81
n14,g31,g77
n15,g83,g92
n16,g69,g93
n17,g47,g90
n18,g84,g33
n19,g88,g26
n20,g70,g67
n21,g37,g44
n22,g75,g34
n23,g44,g2
n24,g93,g26
n25,g76,g25
n26,g68,g39
n27,g78,g6
n28,g66,g89
n29,g69,g35
n30,g73,g41
n31,g98,g42
n32,g38,g59
n33,g32,g36
n34,g62,g42
n35,g31,g23
n36,g62,g18
n37,g70,g97
n38,g93,g77
n39,g61,g25
n40,g12,g38
n41,g14,g39
n42,g58,g6
n43,g67,g31
n44,g80,g32
n45,g1,g20
n46,g17,g64
n47,g95,g28
n48,g77,g50
n49,g17,g84
n50,g46,g53
n51,g73,g23
n52,g78,g71
n53,g45,g36
n54,g13,g47
