n0,g59,g10
n1,g97,g53
n2,g88,g53
n3,g40,g3
n4,g17,g34
n5,g38,g41
n6,g53,g59
n7,g12,g45
n8,g88,g12
n9,g63,g56
n10,g60,g46
n11,g54,g14
n12,g97,g70
n13,g76,g66
n14,g23,g67
n15,g73,g14
n16,g89,g44
n17,g53,g71
n18,g87,g84
n19,g71,g32
n20,g64,g18
n21,g78,g38
n22,g69,g50
n23,g99,g71
n24,g57,g89
n25,g75,g96
n26,g28,g36
n27,g4,g42
n28,g11,g79
n29,g88,g79
n30,g65,g49
n31,g18,g33
n32,g24,g45
n33,g88,g75
n34,g88,g26
n35,g87,g13
n36,g23,g94
n37,g76,g78
n38,g84,g76
n39,g66,g16
n40,g91,g13
n41,g21,g27
n42,g82,g69
n43,g91,g28
n44,g80,g25
n45,g71,g17
n46,g78,g56
n47,g65,g1
n48,g67,g60
n49,g19,g86
n50,g83,g81
n51,g93,g54
n52,g0,g76
n53,g5,g31
n54,g85,g80
