n0,g10,g39
n1,g9,g19
n2,g38,g14
n3,g39,g93
n4,g61,g25
n5,g82,g99
n6,g49,g87
n7,g17,g60
n8,g42,g96
n9,g93,g77
n10,g5,g36
n11,g53,g30
n12,g87,g90
n13,g57,g68
n14,g85,g64
n15,g34,g60
n16,g68,g22
n17,g30,g60
n18,g83,g86
n19,g87,g11
n20,g60,g74
n21,g37,g47
n22,g58,g76
n23,g24,g52
n24,g72,g89
n25,g51,g27
n26,g0,g41
n27,g62,g43
n28,g24,g45
n29,g34,g50
n30,g76,g12
n31,g92,g52
n32,g65,g20
n33,g36,g1
n34,g18,g81
n35,g89,g5
n36,g83,g20
n37,g76,g70
n38,g62,g88
n39,g14,g41
n40,g40,g49
n41,g95,g17
n42,g52,g36
n43,g76,g14
n44,g35,g30
n45,g55,g6
n46,g27,g77
n47,g71,g55
n48,g51,g14
n49,g48,g23
n50,g37,g95
n51,g43,g16
n52,g93,g75
n53,g5,g79
n54,g1,g18
